,PPutida_1,PPutida_2,PPutida_4,PPutida_1_rna,PPutida_2_rna,PPutida_4_rna,PPutida_1_te,PPutida_2_te,PPutida_4_te,predicted,locus_tag,name,description,type,length,subsystem
PP_1436,154.3710460262224,128.61946232319,160.87958350244125,47.62369119891509,67.80339239268167,68.47447141840145,3.2414758734564257,1.8969473028472315,2.34948266368373,0.3807382494066251,PP_RS07415,pdxJ,pyridoxine 5'-phosphate synthase,CDS,741.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Vitamin_B6_Metabolism
PP_1437,34.912895207491424,38.11126387362595,39.203214988966984,34.01692228493935,54.465020118711514,49.58496206160105,1.0263390354673196,0.69973836033768,0.7906271046504689,,PP_RS07420,,heavy metal sensor histidine kinase,CDS,1383.0,
PP_1438,16.29093834888197,16.416414807063784,19.411827062310067,2.2677948189959563,11.115310228308472,2.3611886696000504,7.183603301507947,1.4769191745323005,8.221209644207779,,PP_RS07425,,heavy metal response regulator transcription factor,CDS,675.0,
PP_1439,1.545281933414849,1.7675490868962482,1.6809123992503132,4.5355896379919125,0.0,7.08356600880015,0.34070144275640585,inf,0.23729748507489867,,PP_RS07430,,hypothetical protein,CDS,204.0,
PP_1440,87.32152484754418,64.64871317826004,87.73278264474216,24.94574300895552,21.119089433786097,11.80594334800025,3.500457966563504,3.0611505946291278,7.431238661635859,,PP_RS07435,cmoB,tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB,CDS,957.0,
PP_0014,17.836220282296818,26.48902330225336,28.738179729118254,190.49476479566036,38.90358579907965,34.237235709200725,0.09363102603596139,0.6808889915458646,0.8393837625563711,,PP_RS00075,,DDE-type integrase/transposase/recombinase,CDS,1959.0,
PP_0146,91.74784089410537,91.69463550789166,98.90271665266359,70.30163938887465,74.47257852966676,60.210311074801275,1.3050597637787749,1.2312536683735793,1.6426209213533782,,PP_RS00750,,TerC family protein,CDS,771.0,
PP_1441,66.49950557525935,52.08216556046342,79.97889641594232,34.01692228493935,43.34970989040304,28.3342640352006,1.9548948319966424,1.201442078669911,2.822691858753835,,PP_RS07440,cmoA,carboxy-S-adenosyl-L-methionine synthase CmoA,CDS,744.0,
PP_1442,63.74942755816513,75.18136869606644,79.65355853221645,6.803384456987869,21.119089433786097,17.708915022000376,9.370252109255274,3.559877376900165,4.497935555806789,,PP_RS07445,,protease inhibitor I42 family protein,CDS,393.0,
PP_1443,249.83804004820755,225.01142006201144,253.38398844182944,235.85066117557946,664.6955516528467,340.0111684224072,1.0593060829378602,0.3385180170116876,0.7452225455342751,,PP_RS07450,lon,endopeptidase La,CDS,2418.0,
PP_1444,64.77088510737156,60.750419986612144,83.6660590981688,88.4439979408423,116.71075739723896,115.69824481040244,0.732337825238237,0.5205211699538617,0.7231402622855206,19083.014525820283,PP_RS07455,,glucose/quinate/shikimate family membrane-bound PQQ-dependent dehydrogenase,CDS,2412.0,Metabolic:S_Glycolysis
PP_1445,31.403271833294987,27.627034358200262,35.62449826798244,70.30163938887465,50.018896027388124,34.237235709200725,0.4466933076707825,0.5523319495710767,1.0405191169802563,19083.014525820283,PP_RS07460,,carbohydrate porin,CDS,1335.0,Metabolic:S_Transport__Outer_Membrane
PP_1446,50.4704794184816,72.44529956155581,235.49040483690678,79.37281866485847,68.91492341551252,33.056641374400705,0.6358660340838684,1.0512280355411179,7.12384546783607,,PP_RS07465,,TonB-dependent receptor,CDS,2043.0,
PP_1447,6.46923114497403,5.738481282115217,7.482771325694942,9.071179275983825,6.669186136985084,12.986537682800275,0.7131631894985784,0.8604470117112959,0.5761944798886102,,PP_RS07470,,VF530 family DNA-binding protein,CDS,222.0,
PP_1448,9.978854519170467,9.031449444004117,9.977028434259923,20.41015337096361,12.22684125113932,5.902971674000125,0.4889161946899835,0.7386576187993403,1.6901704743399233,,PP_RS07475,,Pr6Pr family membrane protein,CDS,636.0,
PP_1449,29.9365635575114,29.200879435573636,31.61199770203008,172.3524062436927,45.57277193606473,46.04317905720098,0.1736939112714415,0.6407527608050776,0.6865728724499548,,PP_RS07480,,hemagglutinin repeat-containing protein,CDS,4527.0,
PP_1450,16.212364691250706,15.278403751116885,19.466050042931045,58.962665293894865,25.565213525109485,16.528320687200353,0.27495983450614764,0.5976247269012964,1.1777391309938516,,PP_RS07485,,ShlB/FhaC/HecB family hemolysin secretion/activation protein,CDS,1683.0,
PP_0147,54.13725010794057,56.73106178901246,61.21774512108398,124.7287150447776,145.610563990841,186.53390489840393,0.43403998901540275,0.38960814541299954,0.3281856194155499,0.0,PP_RS00755,,CitMHS family transporter,CDS,1308.0,Metabolic:S_Transport__Inner_Membrane
PP_1451,37.1129576211668,35.5688987486382,38.06453239592644,174.62020106268864,125.60300557988575,121.60121648440258,0.2125353045942448,0.28318509246194545,0.3130275625228541,,PP_RS07490,,"murein L,D-transpeptidase family protein",CDS,555.0,
PP_1452,43.765527300613776,47.31220432596259,44.7881819929277,204.1015337096361,134.4952537625325,166.46380120680354,0.21443017357663052,0.3517760144123595,0.2690565856854719,,PP_RS07495,,NUDIX hydrolase,CDS,552.0,
PP_1453,132.08231847815398,154.64843860282653,169.01303059558794,65.76604975088274,190.07180490407487,227.85470661640483,2.008366307212805,0.8136316624176545,0.7417579083855516,,PP_RS07500,,CoA pyrophosphatase,CDS,600.0,
PP_1454,56.62541593293057,52.42114757712846,74.3939294119816,54.427075655902954,77.8071715981593,83.82219777080178,1.040390563897386,0.6737315661319913,0.8875206256867632,,PP_RS07505,,gamma carbonic anhydrase family protein,CDS,525.0,
PP_1455,17.20763102124671,14.237244699931423,23.64121955074634,0.0,14.449903296801015,18.889509356800403,inf,0.985283043595408,1.2515528648305136,,PP_RS07510,,DUF1289 domain-containing protein,CDS,192.0,
PP_1456,69.275774811564,59.70926093542669,66.26048231883492,18.14235855196765,14.449903296801015,9.444754678400201,3.818454729197854,4.132156437935844,7.015585324875631,,PP_RS07515,,VUT family protein,CDS,468.0,
PP_1457,424.97872290829395,384.4298198993388,540.3320018880443,77.10502384586253,112.26463330591557,171.18617854600362,5.5116865505138986,3.424318136342962,3.1563996958016003,0.0,PP_RS07520,purT,formate-dependent phosphoribosylglycinamide formyltransferase,CDS,1182.0,Metabolic:S_Purine_Metabolism
PP_1458,35.85577909906659,33.84977566412267,40.39612056262849,43.08810156092318,28.89980659360203,27.153669700400577,0.8321503570624792,1.1712803528455613,1.4876854954905987,,PP_RS07525,,MFS transporter,CDS,1299.0,
PP_1459,69.14481871551189,65.18139920444796,104.37923769538234,63.49825493188678,92.25707489496031,55.487933735601175,1.088924708083428,0.7065192482924536,1.8811159592416469,,PP_RS07530,,transporter associated domain-containing protein,CDS,1206.0,
PP_1460,166.05232979407023,202.66281996330957,210.81894865436183,54.427075655902954,57.79961318720406,49.58496206160105,3.0509140495418263,3.5063006270805976,4.251671068991732,,PP_RS07535,ccsA,inner membrane protein YpjD,CDS,810.0,
PP_0148,26.295984087262855,23.583463159410215,36.87162682226493,18.14235855196765,40.015116821910496,56.6685280704012,1.449424781895896,0.5893638462776388,0.6506543945602059,,PP_RS00760,,GFA family protein,CDS,402.0,
PP_1461,599.7003462610136,504.72000981304507,695.5181724252827,283.4743523744946,377.92054776248807,449.8064415588096,2.115536524689742,1.335518835377659,1.5462610317783716,57.490888886277055,PP_RS07540,ffh,signal recognition particle protein,CDS,1377.0,Post-translation
PP_1462,1443.476664343942,1555.3947704663178,1536.3539329147861,63.49825493188678,123.37994353422404,185.35331056360394,22.732540695682562,12.606544677457004,8.288786039176713,31086.59490092848,PP_RS07545,rpsP,30S ribosomal protein S16,CDS,252.0,Translation
PP_1463,1698.9196253031798,1294.0880616199572,1536.3539329147861,986.4907462632411,758.0641575706378,904.3352604568191,1.7221850602639408,1.7070956972390186,1.6988765119461413,0.05658462831887371,PP_RS07550,rimM,ribosome maturation factor RimM,CDS,537.0,Translation
PP_1464,1848.5762518715262,1471.5935733464833,1940.532030463555,244.92184045156333,671.3647377898318,820.5130626860174,7.547617021264005,2.1919435003259884,2.365022714094353,0.03892587434788235,PP_RS07555,trmD,tRNA (guanosine(37)-N1)-methyltransferase TrmD,CDS,753.0,tRNA Charging
PP_1465,810.6706170009561,692.3949820395221,634.5715422073037,111.12194613080187,192.29486694973656,178.26974455480376,7.29532414818144,3.600694043593506,3.5596143573999646,31086.59490092848,PP_RS07560,rplS,50S ribosomal protein L19,CDS,351.0,Translation
PP_1466,34.67717423459763,34.84250871292741,47.39088506273463,31.74912746594339,24.45368250227864,25.97307536560055,1.092224479926105,1.4248368813032852,1.8246158529805991,,PP_RS07565,,acyl-CoA thioesterase,CDS,408.0,
PP_1467,27.13410310199633,24.769900217737835,34.91959951990973,54.427075655902954,40.015116821910496,35.41783004400075,0.49854052923112485,0.619013567496945,0.9859327766982886,,PP_RS07570,,sodium:proton antiporter,CDS,1806.0,
PP_1468,38.16060638958365,41.622149046228095,38.44409326027329,4.5355896379919125,32.23439966209457,25.97307536560055,8.41359325586582,1.2912338831355024,1.480151761742843,,PP_RS07575,xerD,site-specific tyrosine recombinase XerD,CDS,897.0,
PP_1469,211.38933024730926,212.29959443707267,316.71642980713153,86.17620312184636,148.94515705933352,198.3398482464042,2.4529896025753355,1.4253541278452,1.596837108666455,0.0,PP_RS07580,,thioredoxin fold domain-containing protein,CDS,744.0,Metabolic:Unassigned
PP_1470,455.8319791381701,401.40313373378086,436.92877784383944,263.064199003531,306.7825623013138,388.4155361492082,1.7327784657312935,1.3084287800541061,1.1249003636043926,951.7023345997046,PP_RS07585,,homoserine dehydrogenase,CDS,1305.0,Metabolic:S_Lysine_Metabolism
PP_0149,75.69262351811719,73.82544062940632,81.22602497022481,40.82030674192722,46.684302958895586,41.32080171800088,1.8542884549265777,1.5813760932536114,1.9657417473301282,,PP_RS00765,,DUF4105 domain-containing protein,CDS,1956.0,
PP_1471,503.7357190740304,549.3687840080681,406.184347831745,122.46092022578166,214.5254874063535,201.88163125080428,4.113440582883837,2.5608555451849666,2.0119925984109406,951.7023345997046,PP_RS07590,thrC,threonine synthase,CDS,1410.0,Metabolic:S_Glycine__Serine_and_threonine_metabolism
PP_5471,4.766801896296653,3.4382461690310584,5.856081907065607,9.071179275983825,7.7807171598159295,8.264160343600176,0.5254886659463208,0.44189322120435465,0.7086118448319554,,PP_RS07595,,response regulator,CDS,420.0,
PP_1473,40.96306684509871,52.78434259498385,39.25743796958796,18.14235855196765,48.90736500455728,46.04317905720098,2.257868883351774,1.0792718558864356,0.852622229251745,,PP_RS07600,,DUF3509 domain-containing protein,CDS,282.0,
PP_1474,56.36350374082637,51.961100554511624,35.895613171087334,29.481332646947433,33.34593068492541,34.237235709200725,1.9118370399264288,1.5582441241623977,1.0484378317213543,,PP_RS07605,,TIGR02285 family protein,CDS,876.0,
PP_1475,112.85796357770484,120.84708894108459,119.50744928863517,63.49825493188678,103.37238512326878,116.87883914520248,1.7773396087619284,1.169046150932647,1.0224900432161812,,PP_RS07610,,CaiB/BaiF CoA-transferase family protein,CDS,1200.0,
PP_1476,163.45939909223853,170.55638038489278,146.2936017153982,111.12194613080187,167.84118444745795,146.3936975152031,1.470991147867678,1.0161771733580969,0.9993162560854474,,PP_RS07615,,YaeQ family protein,CDS,543.0,
PP_1477,135.1990735641941,97.77209880667192,149.275865649552,36.2847171039353,56.688082164373206,50.76555639640108,3.7260611176028964,1.7247381649492248,2.940495017604783,,PP_RS07620,recJ,single-stranded-DNA-specific exonuclease RecJ,CDS,1710.0,
PP_1478,366.25800943852965,370.5799832184531,426.5179655646117,163.28122696770888,265.6559144565725,368.34543245760784,2.2431115703886904,1.3949622916414792,1.1579292913146109,0.0,PP_RS07625,,NADH:flavin oxidoreductase/NADH oxidase,CDS,1107.0,Metabolic:S_Xenobiotic_tolerance
PP_1479,125.29879270265488,120.50810692441955,132.6294105989118,92.97958757883421,98.9262610319454,70.8356600880015,1.3475946276532826,1.2181609379283516,1.8723537048167809,,PP_RS07630,,type II toxin-antitoxin system HicB family antitoxin,CDS,333.0,
PP_1480,30.93182988750741,31.234771535563837,25.32213194999665,108.85415131180591,106.70697819176134,53.12674506600113,0.2841584773272001,0.2927153599967225,0.47663623883861356,,PP_RS07635,,type II toxin-antitoxin system HicA family toxin,CDS,255.0,
PP_0150,84.8595502417646,107.4815122840061,59.91639358618051,6.803384456987869,18.896027388124402,7.08356600880015,12.473137565319265,5.688048078907584,8.458507129282678,,PP_RS00770,,DUF2388 domain-containing protein,CDS,321.0,
PP_1481,51.230024775583814,52.85698159855493,72.87568595459422,79.37281866485847,81.14176466665184,100.35051845800213,0.6454353724276318,0.6514152337665197,0.7262113547035988,0.0,PP_RS07640,,gamma-aminobutyraldehyde dehydrogenase,CDS,1425.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism
PP_1482,15.479010553358913,15.084699741594008,21.255408403423314,40.82030674192722,25.565213525109485,57.84912240520122,0.3791987809209714,0.5900478682401072,0.3674283639869399,,PP_RS07645,,ABC transporter permease,CDS,807.0,
PP_1483,9.376456477330779,7.77237338210542,12.52550852344588,15.874563732971694,16.672965342462707,18.889509356800403,0.5906591598391926,0.4661662291296642,0.6630933756326804,,PP_RS07650,,ABC transporter permease,CDS,912.0,
PP_1484,23.991156796745795,26.949070324870195,27.707943097319678,18.14235855196765,21.119089433786097,15.347726352400326,1.3223835659528296,1.2760526636038274,1.8053451345896756,0.0,PP_RS07655,,ABC transporter ATP-binding protein,CDS,1032.0,Metabolic:S_Transport__ABC_system
PP_1486,44.89174972666189,55.8109677437788,77.43041632675636,79.37281866485847,110.04157126025387,114.51765047560244,0.5655808938348471,0.5071807600037175,0.6761439481615336,,PP_RS07660,ydcS,putative ABC transporter substrate-binding protein YdcS,CDS,1152.0,
PP_1487,90.90972187937189,80.02396893413835,89.03413417964562,65.76604975088274,173.39883956161216,131.04597116280277,1.3823199389917995,0.46150233263645457,0.6794114568317065,,PP_RS07665,,tellurite resistance TerB family protein,CDS,681.0,
PP_1488,184.0980798300504,183.84931803840018,230.7187825422607,195.03035443365224,317.8978725296223,312.8574987220066,0.9439457789258087,0.5783282428896053,0.7374564569643534,,PP_RS07670,,methyl-accepting chemotaxis protein,CDS,1623.0,
PP_1489,35.20099861880606,21.234802043945336,46.740209295282895,9.071179275983825,33.34593068492541,14.1671320176003,3.8805316869882165,0.6368034002285288,3.299200518299397,,PP_RS07675,,chemotaxis protein CheW,CDS,507.0,
PP_1490,106.65064462483501,145.27800714215738,113.5429214203276,45.35589637991913,33.34593068492541,35.41783004400075,2.3514174150916687,4.356693730183777,3.20581247578605,,PP_RS07680,,protein-glutamate O-methyltransferase CheR,CDS,1275.0,
PP_1491,34.86051276907058,26.222680289159406,41.697472097531964,4.5355896379919125,7.7807171598159295,7.08356600880015,7.685993564555529,3.370213792706451,5.886508581374099,,PP_RS07685,,chemotaxis protein CheW,CDS,666.0,
PP_0151,37.924885416689854,31.40426254389636,43.97483728361303,38.55251192293127,24.45368250227864,27.153669700400577,0.9837202175698415,1.2842344927382636,1.619480452138088,,PP_RS00775,,DUF2388 domain-containing protein,CDS,294.0,
PP_1492,81.899942470987,68.95862739014404,112.35001584666608,54.427075655902954,116.71075739723896,125.14299948880266,1.504764705507459,0.5908506544553999,0.8977730780435605,,PP_RS07690,,hybrid sensor histidine kinase/response regulator,CDS,2289.0,
PP_1493,55.02775156109488,65.27825120920939,58.777710993139976,34.01692228493935,65.58033034701998,55.487933735601175,1.6176581496750477,0.9953937539470732,1.059288155749582,,PP_RS07695,wspF,Wsp signal transduction system protein-glutamate methylesterase WspF,CDS,1014.0,
PP_1494,114.56039282638221,131.0891884446067,135.61167453306558,83.90840830285039,60.02267523286575,73.19684875760154,1.3653028956633249,2.1839944310384234,1.8526982627647917,0.0,PP_RS07700,wspR,Wsp signal transduction system regulator diguanylate cyclase WspR,CDS,1005.0,Metabolic:S_Purine_Metabolism
PP_1495,861.7696856804878,828.5204747317235,1036.0384907250236,358.31158140136114,459.0623124291399,563.143497699612,2.405084653725385,1.8048104849809743,1.8397415489251727,8.663725064035741,PP_RS07705,prfB,peptide chain release factor 2,CDS,1096.0,Translation
PP_1496,535.4794767570609,497.1655534416529,506.17152409682814,192.7625596146563,273.4366316163884,319.9410647308068,2.77792263096898,1.818211226867144,1.582077388292474,450.0618583253126,PP_RS07710,lysS,lysine--tRNA ligase,CDS,1503.0,Metabolic:S_Purine_Metabolism
PP_1497,36.27483860643333,29.806204465332623,50.75270986123526,18.14235855196765,18.896027388124402,22.431292361200473,1.9994555009221278,1.5773794064283029,2.2625851887616824,,PP_RS07715,,TetR/AcrR family transcriptional regulator,CDS,705.0,
PP_1498,46.93466482507474,38.0870508724356,69.18852327236773,47.62369119891509,72.24951648400507,69.65506575320148,0.98553185701288,0.5271599413522371,0.9933021026426594,,PP_RS07720,,lipoprotein,CDS,549.0,
PP_1499,222.23249500042365,239.53922077622718,244.65408856185203,224.51168708059967,392.37045105928905,303.41274404360644,0.9898482252313315,0.6104925081120129,0.8063408454810664,,PP_RS07725,,flavohemoglobin expression-modulating QEGLA motif protein,CDS,1278.0,
PP_1500,131.68945018999767,139.07947883742534,127.20711253681402,38.55251192293127,130.04912967120913,97.98932978840207,3.4158461698488702,1.0694379823151972,1.2981731052912062,,PP_RS07730,,alpha/beta hydrolase,CDS,924.0,
